"Step","supervised_test_lr:0.00025 - svl_test/Loss/train","supervised_test_lr:0.00025 - svl_test/Loss/train__MIN","supervised_test_lr:0.00025 - svl_test/Loss/train__MAX","supervised_test_lr:1e-05 - svl_test/Loss/train","supervised_test_lr:1e-05 - svl_test/Loss/train__MIN","supervised_test_lr:1e-05 - svl_test/Loss/train__MAX","supervised_test_lr:5e-05 - svl_test/Loss/train","supervised_test_lr:5e-05 - svl_test/Loss/train__MIN","supervised_test_lr:5e-05 - svl_test/Loss/train__MAX","supervised_test_lr:0.0001 - svl_test/Loss/train","supervised_test_lr:0.0001 - svl_test/Loss/train__MIN","supervised_test_lr:0.0001 - svl_test/Loss/train__MAX","supervised_test_lr:0.0005 - svl_test/Loss/train","supervised_test_lr:0.0005 - svl_test/Loss/train__MIN","supervised_test_lr:0.0005 - svl_test/Loss/train__MAX"
"1470","0.003929312670758615","0.003929312670758615","0.003929312670758615","0.005614489210226263","0.005614489210226263","0.005614489210226263","0.00431022639774407","0.00431022639774407","0.00431022639774407","0.00406129925007311","0.00406129925007311","0.00406129925007311","0.0038898646598681808","0.0038898646598681808","0.0038898646598681808"
"1471","0.003933920187895031","0.003933920187895031","0.003933920187895031","0.005615053232759237","0.005615053232759237","0.005615053232759237","0.004302169904500867","0.004302169904500867","0.004302169904500867","0.004058801411398842","0.004058801411398842","0.004058801411398842","0.0038924795832523764","0.0038924795832523764","0.0038924795832523764"
"1472","0.003946763941106231","0.003946763941106231","0.003946763941106231","0.005618868400536788","0.005618868400536788","0.005618868400536788","0.0043108035655071335","0.0043108035655071335","0.0043108035655071335","0.004060707397002261","0.004060707397002261","0.004060707397002261","0.003908540743092696","0.003908540743092696","0.003908540743092696"
"1473","0.0039288621095086755","0.0039288621095086755","0.0039288621095086755","0.005612293665762991","0.005612293665762991","0.005612293665762991","0.004307565022221145","0.004307565022221145","0.004307565022221145","0.004053064743250919","0.004053064743250919","0.004053064743250919","0.0039004401915008202","0.0039004401915008202","0.0039004401915008202"
"1474","0.003922007330402266","0.003922007330402266","0.003922007330402266","0.00561442221805919","0.00561442221805919","0.00561442221805919","0.004321418038064924","0.004321418038064924","0.004321418038064924","0.004067176443641074","0.004067176443641074","0.004067176443641074","0.003890185643588969","0.003890185643588969","0.003890185643588969"
"1475","0.003931894328464598","0.003931894328464598","0.003931894328464598","0.005610495281871408","0.005610495281871408","0.005610495281871408","0.0043056245243254425","0.0043056245243254425","0.0043056245243254425","0.004058063299453352","0.004058063299453352","0.004058063299453352","0.0039017877303801165","0.0039017877303801165","0.0039017877303801165"
"1476","0.0039283393731845235","0.0039283393731845235","0.0039283393731845235","0.005610517779132351","0.005610517779132351","0.005610517779132351","0.004305015672192288","0.004305015672192288","0.004305015672192288","0.004067358104900147","0.004067358104900147","0.004067358104900147","0.0038946417795765833","0.0038946417795765833","0.0038946417795765833"
"1477","0.003920819008878122","0.003920819008878122","0.003920819008878122","0.005600110234809108","0.005600110234809108","0.005600110234809108","0.004315299035321611","0.004315299035321611","0.004315299035321611","0.004055913625052199","0.004055913625052199","0.004055913625052199","0.0038919600604761704","0.0038919600604761704","0.0038919600604761704"
"1478","0.003918226788907002","0.003918226788907002","0.003918226788907002","0.0056014487345237285","0.0056014487345237285","0.0056014487345237285","0.004300375051874046","0.004300375051874046","0.004300375051874046","0.004066895075084176","0.004066895075084176","0.004066895075084176","0.003884822105950055","0.003884822105950055","0.003884822105950055"
"1479","0.003919545692042448","0.003919545692042448","0.003919545692042448","0.005605468895131101","0.005605468895131101","0.005605468895131101","0.004302692357062672","0.004302692357062672","0.004302692357062672","0.004056098696310073","0.004056098696310073","0.004056098696310073","0.00389618474097612","0.00389618474097612","0.00389618474097612"
"1480","0.003925386612536386","0.003925386612536386","0.003925386612536386","0.005606344576032522","0.005606344576032522","0.005606344576032522","0.004303038712047662","0.004303038712047662","0.004303038712047662","0.004058926075231284","0.004058926075231284","0.004058926075231284","0.0038833753254342205","0.0038833753254342205","0.0038833753254342205"
"1481","0.003940280056364524","0.003940280056364524","0.003940280056364524","0.005607303183448191","0.005607303183448191","0.005607303183448191","0.004297610867070034","0.004297610867070034","0.004297610867070034","0.0040619177428501034","0.0040619177428501034","0.0040619177428501034","0.003894234663069559","0.003894234663069559","0.003894234663069559"
"1482","0.003928206135848693","0.003928206135848693","0.003928206135848693","0.005605942851010089","0.005605942851010089","0.005605942851010089","0.004300508905240956","0.004300508905240956","0.004300508905240956","0.004053131167893298","0.004053131167893298","0.004053131167893298","0.003890480683670224","0.003890480683670224","0.003890480683670224"
"1483","0.003923552940250374","0.003923552940250374","0.003923552940250374","0.005607210041489452","0.005607210041489452","0.005607210041489452","0.004297556840659429","0.004297556840659429","0.004297556840659429","0.004063876636791974","0.004063876636791974","0.004063876636791974","0.0038912305535632186","0.0038912305535632186","0.0038912305535632186"
"1484","0.0039353692724641105","0.0039353692724641105","0.0039353692724641105","0.005617038594209589","0.005617038594209589","0.005617038594209589","0.004296366314520128","0.004296366314520128","0.004296366314520128","0.004056614457416193","0.004056614457416193","0.004056614457416193","0.0038978984691008614","0.0038978984691008614","0.0038978984691008614"
"1485","0.003919246997005151","0.003919246997005151","0.003919246997005151","0.005603904307160216","0.005603904307160216","0.005603904307160216","0.0042914688820019364","0.0042914688820019364","0.0042914688820019364","0.004051300308977564","0.004051300308977564","0.004051300308977564","0.003888518809011051","0.003888518809011051","0.003888518809011051"
"1486","0.003924855569493957","0.003924855569493957","0.003924855569493957","0.005599521682597697","0.005599521682597697","0.005599521682597697","0.004306132958542245","0.004306132958542245","0.004306132958542245","0.004055204124597367","0.004055204124597367","0.004055204124597367","0.003897157558337009","0.003897157558337009","0.003897157558337009"
"1487","0.003925640133578175","0.003925640133578175","0.003925640133578175","0.005606594670098275","0.005606594670098275","0.005606594670098275","0.004306364314591822","0.004306364314591822","0.004306364314591822","0.0040635209491786855","0.0040635209491786855","0.0040635209491786855","0.0038899260713757635","0.0038899260713757635","0.0038899260713757635"
"1488","0.0039301149057185585","0.0039301149057185585","0.0039301149057185585","0.00560739363815325","0.00560739363815325","0.00560739363815325","0.004305963753722608","0.004305963753722608","0.004305963753722608","0.004052522078078861","0.004052522078078861","0.004052522078078861","0.0039023028536272855","0.0039023028536272855","0.0039023028536272855"
"1489","0.0039338899732683785","0.0039338899732683785","0.0039338899732683785","0.005598404313786887","0.005598404313786887","0.005598404313786887","0.004311514431416678","0.004311514431416678","0.004311514431416678","0.004054102171115422","0.004054102171115422","0.004054102171115422","0.0039041806594468653","0.0039041806594468653","0.0039041806594468653"
"1490","0.00392652034497587","0.00392652034497587","0.00392652034497587","0.005605997672925393","0.005605997672925393","0.005605997672925393","0.004289003656595014","0.004289003656595014","0.004289003656595014","0.004054191311297473","0.004054191311297473","0.004054191311297473","0.0038947201198122152","0.0038947201198122152","0.0038947201198122152"
"1491","0.003921610194083769","0.003921610194083769","0.003921610194083769","0.005603836611650574","0.005603836611650574","0.005603836611650574","0.004296517334296368","0.004296517334296368","0.004296517334296368","0.004053437374144171","0.004053437374144171","0.004053437374144171","0.003887104498668729","0.003887104498668729","0.003887104498668729"
"1492","0.00391630720938944","0.00391630720938944","0.00391630720938944","0.0055905102150669945","0.0055905102150669945","0.0055905102150669945","0.004296240003895946","0.004296240003895946","0.004296240003895946","0.004051835916470736","0.004051835916470736","0.004051835916470736","0.0038822979646890112","0.0038822979646890112","0.0038822979646890112"
"1493","0.003924754984230579","0.003924754984230579","0.003924754984230579","0.0055968811066122726","0.0055968811066122726","0.0055968811066122726","0.004306259914301336","0.004306259914301336","0.004306259914301336","0.0040559919871157035","0.0040559919871157035","0.0040559919871157035","0.003902183127744744","0.003902183127744744","0.003902183127744744"
"1494","0.003921836743150682","0.003921836743150682","0.003921836743150682","0.0055896932317409664","0.0055896932317409664","0.0055896932317409664","0.0042985134399107965","0.0042985134399107965","0.0042985134399107965","0.004046625552291516","0.004046625552291516","0.004046625552291516","0.003880008293587404","0.003880008293587404","0.003880008293587404"
"1495","0.003921853606395113","0.003921853606395113","0.003921853606395113","0.005592093652618739","0.005592093652618739","0.005592093652618739","0.004294571510399692","0.004294571510399692","0.004294571510399692","0.0040587974872323684","0.0040587974872323684","0.0040587974872323684","0.003897932117979508","0.003897932117979508","0.003897932117979508"
"1496","0.00391540142542605","0.00391540142542605","0.00391540142542605","0.005592727446734595","0.005592727446734595","0.005592727446734595","0.004289094242267311","0.004289094242267311","0.004289094242267311","0.004055535539616055","0.004055535539616055","0.004055535539616055","0.0038850303511329307","0.0038850303511329307","0.0038850303511329307"
"1497","0.003928314993875877","0.003928314993875877","0.003928314993875877","0.005597614251504031","0.005597614251504031","0.005597614251504031","0.004289764285204001","0.004289764285204001","0.004289764285204001","0.004055229573471782","0.004055229573471782","0.004055229573471782","0.003890768780062596","0.003890768780062596","0.003890768780062596"
"1498","0.003917414806589174","0.003917414806589174","0.003917414806589174","0.005595243632948647","0.005595243632948647","0.005595243632948647","0.004288117411003138","0.004288117411003138","0.004288117411003138","0.004050463872166195","0.004050463872166195","0.004050463872166195","0.003892644352163188","0.003892644352163188","0.003892644352163188"
"1499","0.003934948254027404","0.003934948254027404","0.003934948254027404","0.005595228600820216","0.005595228600820216","0.005595228600820216","0.004305768045014702","0.004305768045014702","0.004305768045014702","0.004053277259420914","0.004053277259420914","0.004053277259420914","0.0039049101033015177","0.0039049101033015177","0.0039049101033015177"
"1500","0.003922286795083589","0.003922286795083589","0.003922286795083589","0.005591541305572416","0.005591541305572416","0.005591541305572416","0.004293352734142293","0.004293352734142293","0.004293352734142293","0.004053029091058609","0.004053029091058609","0.004053029091058609","0.003883069288955691","0.003883069288955691","0.003883069288955691"
"1501","0.003933883405503972","0.003933883405503972","0.003933883405503972","0.005598409955079357","0.005598409955079357","0.005598409955079357","0.004299081832868978","0.004299081832868978","0.004299081832868978","0.004050913225607171","0.004050913225607171","0.004050913225607171","0.0038894319174384386","0.0038894319174384386","0.0038894319174384386"
"1502","0.003926637286591965","0.003926637286591965","0.003926637286591965","0.005593296077374059","0.005593296077374059","0.005593296077374059","0.00430013320389359","0.00430013320389359","0.00430013320389359","0.0040482610881250975","0.0040482610881250975","0.0040482610881250975","0.0038827172587237633","0.0038827172587237633","0.0038827172587237633"
"1503","0.003916192072210833","0.003916192072210833","0.003916192072210833","0.005589174407456691","0.005589174407456691","0.005589174407456691","0.0042900747212115675","0.0042900747212115675","0.0042900747212115675","0.004056433790537994","0.004056433790537994","0.004056433790537994","0.003880150051069601","0.003880150051069601","0.003880150051069601"
