"Step","UnsupervisedLearning1 - Loss/val","UnsupervisedLearning1 - Loss/val__MIN","UnsupervisedLearning1 - Loss/val__MAX"
"4641","-13.052349001169205","-13.052349001169205","-13.052349001169205"
"4642","-13.05276009440422","-13.05276009440422","-13.05276009440422"
"4643","-13.04993736743927","-13.04993736743927","-13.04993736743927"
"4644","-13.051553457975388","-13.051553457975388","-13.051553457975388"
"4645","-13.052043318748474","-13.052043318748474","-13.052043318748474"
"4646","-13.050267368555069","-13.050267368555069","-13.050267368555069"
"4647","-13.053489446640015","-13.053489446640015","-13.053489446640015"
"4648","-13.053487569093704","-13.053487569093704","-13.053487569093704"
"4649","-13.0530064702034","-13.0530064702034","-13.0530064702034"
"4650","-13.052715629339218","-13.052715629339218","-13.052715629339218"
"4651","-13.050918757915497","-13.050918757915497","-13.050918757915497"
"4652","-13.053223609924316","-13.053223609924316","-13.053223609924316"
"4653","-13.052392274141312","-13.052392274141312","-13.052392274141312"
"4654","-13.052917331457138","-13.052917331457138","-13.052917331457138"
"4655","-13.05357912182808","-13.05357912182808","-13.05357912182808"
"4656","-13.0526742041111","-13.0526742041111","-13.0526742041111"
"4657","-13.051014959812164","-13.051014959812164","-13.051014959812164"
"4658","-13.050757706165314","-13.050757706165314","-13.050757706165314"
"4659","-13.05227479338646","-13.05227479338646","-13.05227479338646"
"4660","-13.052144914865494","-13.052144914865494","-13.052144914865494"
"4661","-13.053284019231796","-13.053284019231796","-13.053284019231796"
"4662","-13.051341593265533","-13.051341593265533","-13.051341593265533"
"4663","-13.050543516874313","-13.050543516874313","-13.050543516874313"
"4664","-13.051627725362778","-13.051627725362778","-13.051627725362778"
"4665","-13.051308125257492","-13.051308125257492","-13.051308125257492"
"4666","-13.053149342536926","-13.053149342536926","-13.053149342536926"
"4667","-13.049314379692078","-13.049314379692078","-13.049314379692078"
"4668","-13.05104649066925","-13.05104649066925","-13.05104649066925"
"4669","-13.050680607557297","-13.050680607557297","-13.050680607557297"
"4670","-13.05351373553276","-13.05351373553276","-13.05351373553276"
"4671","-13.053415685892105","-13.053415685892105","-13.053415685892105"
"4672","-13.053533464670181","-13.053533464670181","-13.053533464670181"
"4673","-13.05411970615387","-13.05411970615387","-13.05411970615387"
"4674","-13.05473792552948","-13.05473792552948","-13.05473792552948"
"4675","-13.052315562963486","-13.052315562963486","-13.052315562963486"
"4676","-13.053683638572693","-13.053683638572693","-13.053683638572693"
"4677","-13.055683493614197","-13.055683493614197","-13.055683493614197"
"4678","-13.053695678710938","-13.053695678710938","-13.053695678710938"
"4679","-13.054742574691772","-13.054742574691772","-13.054742574691772"
"4680","-13.055397897958755","-13.055397897958755","-13.055397897958755"
"4681","-13.054792374372482","-13.054792374372482","-13.054792374372482"
"4682","-13.056140542030334","-13.056140542030334","-13.056140542030334"
"4683","-13.057253539562225","-13.057253539562225","-13.057253539562225"
"4684","-13.057643413543701","-13.057643413543701","-13.057643413543701"
"4685","-13.057762295007706","-13.057762295007706","-13.057762295007706"
"4686","-13.06045389175415","-13.06045389175415","-13.06045389175415"
"4687","-13.057098478078842","-13.057098478078842","-13.057098478078842"
"4688","-13.058312088251114","-13.058312088251114","-13.058312088251114"
"4689","-13.058161079883575","-13.058161079883575","-13.058161079883575"
"4690","-13.05493849515915","-13.05493849515915","-13.05493849515915"
"4691","-13.0579052567482","-13.0579052567482","-13.0579052567482"
"4692","-13.057598322629929","-13.057598322629929","-13.057598322629929"
"4693","-13.055893152952194","-13.055893152952194","-13.055893152952194"
"4694","-13.055301010608673","-13.055301010608673","-13.055301010608673"
"4695","-13.056922763586044","-13.056922763586044","-13.056922763586044"
"4696","-13.058076351881027","-13.058076351881027","-13.058076351881027"
"4697","-13.05698111653328","-13.05698111653328","-13.05698111653328"
"4698","-13.056167364120483","-13.056167364120483","-13.056167364120483"
"4699","-13.056321740150452","-13.056321740150452","-13.056321740150452"
"4700","-13.056321382522583","-13.056321382522583","-13.056321382522583"
"4701","-13.054612547159195","-13.054612547159195","-13.054612547159195"
"4702","-13.05531731247902","-13.05531731247902","-13.05531731247902"
"4703","-13.056194186210632","-13.056194186210632","-13.056194186210632"
"4704","-13.055850595235825","-13.055850595235825","-13.055850595235825"
"4705","-13.05495548248291","-13.05495548248291","-13.05495548248291"
"4706","-13.057902961969376","-13.057902961969376","-13.057902961969376"
"4707","-13.055021941661835","-13.055021941661835","-13.055021941661835"
"4708","-13.057918548583984","-13.057918548583984","-13.057918548583984"
"4709","-13.057345926761627","-13.057345926761627","-13.057345926761627"
"4710","-13.05635079741478","-13.05635079741478","-13.05635079741478"
"4711","-13.059036672115326","-13.059036672115326","-13.059036672115326"
"4712","-13.055774599313736","-13.055774599313736","-13.055774599313736"
"4713","-13.05645740032196","-13.05645740032196","-13.05645740032196"
"4714","-13.057066708803177","-13.057066708803177","-13.057066708803177"
"4715","-13.056803286075592","-13.056803286075592","-13.056803286075592"
"4716","-13.057963103055954","-13.057963103055954","-13.057963103055954"
"4717","-13.057546555995941","-13.057546555995941","-13.057546555995941"
"4718","-13.055413722991943","-13.055413722991943","-13.055413722991943"
"4719","-13.05520012974739","-13.05520012974739","-13.05520012974739"
"4720","-13.055443495512009","-13.055443495512009","-13.055443495512009"
"4721","-13.054727405309677","-13.054727405309677","-13.054727405309677"
"4722","-13.05382925271988","-13.05382925271988","-13.05382925271988"
"4723","-13.05538234114647","-13.05538234114647","-13.05538234114647"
"4724","-13.056408911943436","-13.056408911943436","-13.056408911943436"
"4725","-13.055876851081848","-13.055876851081848","-13.055876851081848"
"4726","-13.054315686225891","-13.054315686225891","-13.054315686225891"
"4727","-13.052735149860382","-13.052735149860382","-13.052735149860382"
"4728","-13.055391997098923","-13.055391997098923","-13.055391997098923"
"4729","-13.054325938224792","-13.054325938224792","-13.054325938224792"
"4730","-13.057098925113678","-13.057098925113678","-13.057098925113678"
"4731","-13.057072430849075","-13.057072430849075","-13.057072430849075"
"4732","-13.056216567754745","-13.056216567754745","-13.056216567754745"
"4733","-13.054978996515274","-13.054978996515274","-13.054978996515274"
"4734","-13.054151475429535","-13.054151475429535","-13.054151475429535"
"4735","-13.056365698575974","-13.056365698575974","-13.056365698575974"
"4736","-13.055875331163406","-13.055875331163406","-13.055875331163406"
"4737","-13.055370092391968","-13.055370092391968","-13.055370092391968"
"4738","-13.054232895374298","-13.054232895374298","-13.054232895374298"
"4739","-13.053013145923615","-13.053013145923615","-13.053013145923615"
"4740","-13.052067667245865","-13.052067667245865","-13.052067667245865"
"4741","-13.053969115018845","-13.053969115018845","-13.053969115018845"
"4742","-13.054428935050964","-13.054428935050964","-13.054428935050964"
"4743","-13.054111629724503","-13.054111629724503","-13.054111629724503"
"4744","-13.053767949342728","-13.053767949342728","-13.053767949342728"
"4745","-13.053245276212692","-13.053245276212692","-13.053245276212692"
"4746","-13.0560761988163","-13.0560761988163","-13.0560761988163"
"4747","-13.055621862411499","-13.055621862411499","-13.055621862411499"
"4748","-13.053986072540283","-13.053986072540283","-13.053986072540283"
"4749","-13.057214319705963","-13.057214319705963","-13.057214319705963"
"4750","-13.057297319173813","-13.057297319173813","-13.057297319173813"
"4751","-13.055376291275024","-13.055376291275024","-13.055376291275024"
"4752","-13.056352764368057","-13.056352764368057","-13.056352764368057"
"4753","-13.055320471525192","-13.055320471525192","-13.055320471525192"
"4754","-13.057176321744919","-13.057176321744919","-13.057176321744919"
"4755","-13.05691346526146","-13.05691346526146","-13.05691346526146"
"4756","-13.056172370910645","-13.056172370910645","-13.056172370910645"
"4757","-13.055703163146973","-13.055703163146973","-13.055703163146973"
"4758","-13.05474865436554","-13.05474865436554","-13.05474865436554"
"4759","-13.052142262458801","-13.052142262458801","-13.052142262458801"
"4760","-13.051390647888184","-13.051390647888184","-13.051390647888184"
"4761","-13.055810660123825","-13.055810660123825","-13.055810660123825"
"4762","-13.053489655256271","-13.053489655256271","-13.053489655256271"
"4763","-13.054608762264252","-13.054608762264252","-13.054608762264252"
"4764","-13.055906891822815","-13.055906891822815","-13.055906891822815"
"4765","-13.058182388544083","-13.058182388544083","-13.058182388544083"
"4766","-13.056135803461075","-13.056135803461075","-13.056135803461075"
"4767","-13.057396352291107","-13.057396352291107","-13.057396352291107"
"4768","-13.057681798934937","-13.057681798934937","-13.057681798934937"
"4769","-13.056607007980347","-13.056607007980347","-13.056607007980347"
"4770","-13.057365328073502","-13.057365328073502","-13.057365328073502"
"4771","-13.059337258338928","-13.059337258338928","-13.059337258338928"
"4772","-13.058576375246048","-13.058576375246048","-13.058576375246048"
"4773","-13.060317665338516","-13.060317665338516","-13.060317665338516"
"4774","-13.058482766151428","-13.058482766151428","-13.058482766151428"
"4775","-13.058314502239227","-13.058314502239227","-13.058314502239227"
"4776","-13.057149887084961","-13.057149887084961","-13.057149887084961"
"4777","-13.058708280324936","-13.058708280324936","-13.058708280324936"
"4778","-13.056634843349457","-13.056634843349457","-13.056634843349457"
"4779","-13.058008015155792","-13.058008015155792","-13.058008015155792"
"4780","-13.057621121406555","-13.057621121406555","-13.057621121406555"
"4781","-13.055408000946045","-13.055408000946045","-13.055408000946045"
"4782","-13.055686682462692","-13.055686682462692","-13.055686682462692"
"4783","-13.056407809257507","-13.056407809257507","-13.056407809257507"
"4784","-13.058820933103561","-13.058820933103561","-13.058820933103561"
"4785","-13.05995324254036","-13.05995324254036","-13.05995324254036"
"4786","-13.059872508049011","-13.059872508049011","-13.059872508049011"
"4787","-13.058280616998672","-13.058280616998672","-13.058280616998672"
"4788","-13.059720993041992","-13.059720993041992","-13.059720993041992"
"4789","-13.058944910764694","-13.058944910764694","-13.058944910764694"
"4790","-13.061265766620636","-13.061265766620636","-13.061265766620636"
"4791","-13.06037923693657","-13.06037923693657","-13.06037923693657"
"4792","-13.059070825576782","-13.059070825576782","-13.059070825576782"
"4793","-13.058830320835114","-13.058830320835114","-13.058830320835114"
"4794","-13.059469729661942","-13.059469729661942","-13.059469729661942"
"4795","-13.059002220630646","-13.059002220630646","-13.059002220630646"
"4796","-13.057340770959854","-13.057340770959854","-13.057340770959854"
"4797","-13.06013771891594","-13.06013771891594","-13.06013771891594"
"4798","-13.057666718959808","-13.057666718959808","-13.057666718959808"
"4799","-13.058341473340988","-13.058341473340988","-13.058341473340988"
"4800","-13.056192368268967","-13.056192368268967","-13.056192368268967"
"4801","-13.059218913316727","-13.059218913316727","-13.059218913316727"
"4802","-13.057437062263489","-13.057437062263489","-13.057437062263489"
"4803","-13.059078395366669","-13.059078395366669","-13.059078395366669"
"4804","-13.059870183467865","-13.059870183467865","-13.059870183467865"
"4805","-13.058063715696335","-13.058063715696335","-13.058063715696335"
"4806","-13.060405194759369","-13.060405194759369","-13.060405194759369"
"4807","-13.06062462925911","-13.06062462925911","-13.06062462925911"
"4808","-13.060466229915619","-13.060466229915619","-13.060466229915619"
"4809","-13.05958765745163","-13.05958765745163","-13.05958765745163"
"4810","-13.059805065393448","-13.059805065393448","-13.059805065393448"
"4811","-13.057634472846985","-13.057634472846985","-13.057634472846985"
"4812","-13.05767685174942","-13.05767685174942","-13.05767685174942"
"4813","-13.055379062891006","-13.055379062891006","-13.055379062891006"
"4814","-13.056840658187866","-13.056840658187866","-13.056840658187866"
"4815","-13.055961400270462","-13.055961400270462","-13.055961400270462"
"4816","-13.055849760770798","-13.055849760770798","-13.055849760770798"
"4817","-13.056900143623352","-13.056900143623352","-13.056900143623352"
"4818","-13.055789232254028","-13.055789232254028","-13.055789232254028"
"4819","-13.055296838283539","-13.055296838283539","-13.055296838283539"
"4820","-13.054397016763687","-13.054397016763687","-13.054397016763687"
"4821","-13.057317227125168","-13.057317227125168","-13.057317227125168"
"4822","-13.055321246385574","-13.055321246385574","-13.055321246385574"
"4823","-13.055854111909866","-13.055854111909866","-13.055854111909866"
"4824","-13.05847778916359","-13.05847778916359","-13.05847778916359"
"4825","-13.055474251508713","-13.055474251508713","-13.055474251508713"
"4826","-13.05558830499649","-13.05558830499649","-13.05558830499649"
"4827","-13.056613713502884","-13.056613713502884","-13.056613713502884"
